user_id,product_id,label,original_product_id,prediction
5021,179,1,P76681787,0.03398191
5021,135,1,PF6FD7D69,0.030678233
5021,176,1,P19878758,0.026693068
5021,332,1,P5B3F48A6,0.0049224216
5021,9,1,PEF3FA96F,0.054922726
5021,333,0,P4033F1A3,0.0059939288
5021,332,0,P5B3F48A6,0.0049224216
5021,46,0,PDA0FB510,0.32578844
5021,361,0,PFF36CD99,0.013863961
5021,287,0,PF20A04B5,0.04415368
6592,271,1,PEE3C81CF,0.044874232
6592,27,1,P3A3A3397,0.31135496
6592,299,1,P4423D135,0.116110004
6592,114,1,P19A87BB0,0.083151005
6592,193,1,P268E4C21,0.12099851
6592,176,0,P19878758,0.0017077528
6592,175,0,P181B32D1,0.022730555
6592,217,0,P25AF95B7,0.06130655
6592,254,0,P223C0592,0.41276684
6592,256,0,P82AA0FCA,0.08058772
2848,82,1,PADA9892C,0.024012065
2848,112,1,PAA211BB0,0.008532504
2848,309,1,P8104FC6B,0.46336147
2848,131,1,P4E688A75,0.004668447
2848,132,1,PF3D98C2A,0.017404232
2848,161,0,P7A1A1A83,0.062265296
2848,214,0,P1CF36FAE,0.33794785
2848,176,0,P19878758,0.0036348312
2848,186,0,PACF637BE,0.023537882
2848,364,0,P91EAC91E,0.5300322
4591,39,1,P08F37A17,0.09860456
4591,81,1,P8284DA87,0.10566062
4591,189,1,P8EC5A263,0.10510076
4591,44,1,P491F2682,0.017438954
4591,59,1,P7279F9B5,0.008650915
4591,348,0,P37BCB328,0.54493815
4591,62,0,P0543D106,0.07607953
4591,14,0,P7CF1EB1A,0.062674746
4591,45,0,PFDB4DDCF,0.38112512
4591,40,0,P36DF2088,0.034898445
4564,87,1,PC1B582C9,0.26699626
4564,115,1,P3C2935B7,0.032688003
4564,347,1,P7290A75D,0.9158655
4564,95,1,P5D27D7A5,0.07782147
4564,352,1,PC662398C,0.49021223
4564,11,0,P9CE5C65B,0.035007536
4564,10,0,P607CFC18,0.14821003
4564,122,0,P19B88E5C,0.4748292
4564,365,0,P28531901,0.054876603
4564,364,0,P6FA8A9E4,0.11675932
442,131,1,P4E688A75,0.4496134
442,116,1,PDD58B48C,0.14725421
442,23,1,P6CC4E101,0.107631624
442,192,1,P61F1E278,0.010010286
442,192,1,P657912AE,0.010010286
442,99,0,P0E64F717,0.23941605
442,7,0,P5C86286B,0.014050694
442,64,0,PA1F824E4,0.35939282
442,287,0,PF20A04B5,0.012517454
442,40,0,P36DF2088,0.02322234
3197,154,1,P1F894090,0.2856529
3197,102,1,P6A4B0DCA,0.0064611966
3197,108,1,PFBA6FA1A,0.09788291
3197,321,1,P6B1D2EA3,0.18260938
3197,11,1,P9CE5C65B,0.03315364
3197,256,0,P82AA0FCA,0.08353077
3197,287,0,PF20A04B5,0.07388204
3197,35,0,P83EA380D,0.6153992
3197,266,0,P7587966E,0.026974542
3197,293,0,P6576BA9B,0.5327558
3792,256,1,P82AA0FCA,0.0018435515
3792,35,1,P83EA380D,0.32405856
3792,62,1,P58913834,0.094469585
3792,247,1,PBAB6AF3D,0.2908486
3792,186,1,PACF637BE,0.7403499
3792,107,0,P898D0DD1,0.021216292
3792,161,0,PE61DBD61,0.12212497
3792,289,0,P4E7768E7,0.015586625
3792,27,0,P3A3A3397,0.11372859
3792,175,0,P181B32D1,0.018055255
1819,78,1,P39E4B622,0.29599473
1819,348,1,P37BCB328,0.118179314
1819,309,1,P8104FC6B,0.094687246
1819,354,1,P828E3C0A,0.11074684
1819,272,1,P7F14E0D8,0.6158073
1819,317,0,P91361A41,0.40913588
1819,187,0,PC0272EB7,0.29192775
1819,167,0,P869188E5,0.011419244
1819,116,0,P5CA119A8,0.04255046
1819,210,0,P1CFF7A12,0.26411867
7084,99,1,P0E64F717,0.0042604213
7084,348,1,P37BCB328,0.0631614
7084,343,1,P99556075,0.23876408
7084,294,1,P734ABAEA,0.01995478
7084,303,1,P68D8EF77,0.31424323
7084,349,0,PEC8ABE49,0.28041473
7084,118,0,P0908C73A,0.011103342
7084,183,0,PC11185D1,0.0732763
7084,1,0,P783AAFCB,0.52009505
7084,300,0,PBBE16F26,0.14262696
497,150,1,PCBD96384,0.14348699
497,172,1,P756A0DE0,0.79047614
497,29,1,PEBE2FEF1,0.21162269
497,132,1,P2E07339A,0.12277926
497,158,1,P9F17CCF6,0.17174585
497,287,0,P73CB3A91,0.025952166
497,229,0,P0B20AAC1,0.14943643
497,14,0,PCB454086,0.05752785
497,309,0,P8104FC6B,0.71044827
497,244,0,PEF145844,0.21934043
81,132,1,P2E07339A,0.15355301
81,304,1,P40DE03CC,0.020996578
81,289,1,P4E7768E7,0.0029455337
81,352,1,PC662398C,0.024257632
81,28,1,PB914339C,0.016115118
81,300,0,PBBE16F26,0.0029285497
81,317,0,P91361A41,0.5139957
81,287,0,PF20A04B5,0.0020952427
81,254,0,P6002F384,0.36613882
81,176,0,P19878758,0.15845068
7630,68,1,PAAAF2078,0.26222476
7630,210,1,P1CFF7A12,0.4416785
7630,168,1,PABCF3A26,0.13429293
7630,170,1,P8A08AAC4,0.44723538
7630,229,1,P0B20AAC1,0.22904149
7630,62,0,P0543D106,0.0019290845
7630,40,0,P36DF2088,0.059670385
7630,304,0,P25D03092,0.69770783
7630,137,0,P208702A3,0.0163337
7630,214,0,P1CF36FAE,0.2735312
2163,68,1,PC1BF2AA4,0.26367533
2163,70,1,P3528D3EA,0.19049945
2163,364,1,P6FA8A9E4,0.09342134
2163,85,1,PCF273727,0.2445
2163,80,1,P07A3EB7A,0.058535118
2163,183,0,PC11185D1,0.010055069
2163,304,0,P25D03092,0.10558344
2163,192,0,P252E9DD8,0.34938896
2163,62,0,P0543D106,0.25111446
2163,286,0,P2F0E122A,0.17124097
3653,62,1,P58913834,0.1164653
3653,191,1,P3E1B1DCD,0.02270173
3653,17,1,P1728D77B,0.11492418
3653,59,1,P7279F9B5,0.041930474
3653,292,1,P39EC64CA,0.490097
3653,134,0,P43F12226,0.016926184
3653,336,0,P8FFF6E3E,0.051552933
3653,241,0,PFB0AC91F,0.022762815
3653,293,0,P6576BA9B,0.005566825
3653,266,0,P7587966E,0.09026351
766,300,1,PD70F25E4,0.040220544
766,214,1,P1CF36FAE,0.014117881
766,335,1,P4F46073B,0.16969956
766,39,1,PFA12365F,0.39405692
766,68,1,PAAAF2078,0.33159763
766,203,0,PBD925D93,0.27440393
766,50,0,PFDBBD05C,0.06346945
766,300,0,PBBE16F26,0.040220544
766,256,0,P82AA0FCA,0.12171789
766,315,0,PAA1BE0DD,0.033225942
3039,3,1,P00D42CB3,0.015452362
3039,21,1,P00F2F3C7,0.08758222
3039,131,1,P4E688A75,0.14845301
3039,154,1,P1F894090,0.20237435
3039,93,1,PA077F8CD,0.032614905
3039,317,0,P91361A41,0.022833891
3039,333,0,P4033F1A3,0.021300782
3039,59,0,P7279F9B5,0.16328882
3039,292,0,P39EC64CA,0.5815317
3039,7,0,P63A674B5,0.14548506
3503,39,1,P21B50209,0.109826826
3503,339,1,P28AE8A9B,0.5462558
3503,60,1,P12179CFA,0.20855883
3503,192,1,P657912AE,0.039873913
3503,127,1,P6DE1D2ED,0.21314777
3503,214,0,P1CF36FAE,0.04470277
3503,14,0,PCB454086,0.6487235
3503,332,0,PED2C327C,0.020582862
3503,59,0,P7279F9B5,0.105657555
3503,147,0,PE714EB4B,0.06476728
4016,45,1,PFDB4DDCF,0.021806773
4016,25,1,PAA234BC9,0.2540067
4016,317,1,P91361A41,0.14212559
4016,99,1,P1FA325CF,0.20610379
4016,44,1,PF0CD38BC,0.25763744
4016,361,0,PFF36CD99,0.20934375
4016,14,0,PCB454086,0.0136357825
4016,107,0,P898D0DD1,0.14842096
4016,289,0,P4E7768E7,0.05353484
4016,271,0,P094EDE67,0.15903524
2618,72,1,P6DE46FCE,0.1806203
2618,129,1,PCD1449CB,0.007172772
2618,153,1,PF1EE4E13,0.24390878
2618,82,1,PADA9892C,0.10142982
2618,300,1,PF2C143AA,0.21399017
2618,79,0,P39690DFF,0.17455685
2618,62,0,P0543D106,0.6669041
2618,45,0,PFDB4DDCF,0.045687255
2618,59,0,P7279F9B5,0.5308044
2618,271,0,P094EDE67,0.3218851
5581,348,1,P522FB328,0.7509777
5581,51,1,PEE050AB9,0.027457478
5581,179,1,P76681787,0.11247311
5581,262,1,PFEAD6F30,0.5538029
5581,140,1,P7273E0CE,0.00967155
5581,175,0,P181B32D1,0.31296223
5581,266,0,P7587966E,0.19138959
5581,287,0,P73CB3A91,0.007812529
5581,84,0,PD9D315F4,0.16637544
5581,349,0,PEC8ABE49,0.11370418
7557,326,1,P1820AB12,0.018613948
7557,81,1,P8284DA87,0.8155344
7557,116,1,P5CA119A8,0.007976546
7557,131,1,PF1D45483,0.005062044
7557,300,1,PF2C143AA,0.009005143
7557,175,0,P181B32D1,0.0010205519
7557,64,0,PA1F824E4,0.6341758
7557,286,0,P2F0E122A,0.04076521
7557,315,0,PAA1BE0DD,0.09364959
7557,337,0,P90B9E1CB,0.13093473
274,122,1,P19B88E5C,0.11326763
274,21,1,P00F2F3C7,0.010830028
274,64,1,P59C39E96,0.2877737
274,333,1,P4033F1A3,0.5253489
274,245,1,PF3D535BD,0.0012936156
274,132,0,P2E07339A,0.005679643
274,361,0,PFF36CD99,0.0046035205
274,337,0,P90B9E1CB,0.6375444
274,59,0,P7279F9B5,0.094193846
274,14,0,PCB454086,0.017216828
261,9,1,PEF3FA96F,0.010676972
261,35,1,P83EA380D,0.3786171
261,64,1,PA1F824E4,0.14498696
261,242,1,P1F1B112C,0.04936604
261,85,1,PCF273727,0.097292215
261,14,0,P7CF1EB1A,0.011676164
261,354,0,P94B57630,0.58249694
261,40,0,P36DF2088,0.56084317
261,167,0,P869188E5,0.8387735
261,1,0,P783AAFCB,0.1699154
7107,172,1,P756A0DE0,0.08561899
7107,199,1,P1F5C6B35,0.07640669
7107,54,1,P5676D770,0.061569184
7107,266,1,P3E59DB34,0.043702282
7107,227,1,P054B188D,0.34955987
7107,161,0,P7A1A1A83,0.14188129
7107,88,0,PC8C2893A,0.023072584
7107,364,0,P91EAC91E,0.89400387
7107,12,0,PDF94E710,0.0003636102
7107,349,0,PEC8ABE49,0.54170895
5692,259,1,P5EB6450D,0.66003406
5692,93,1,PA077F8CD,0.17042798
5692,262,1,PFEAD6F30,0.03280952
5692,176,1,P19878758,0.39770928
5692,332,1,P5B3F48A6,0.008083997
5692,59,0,P7279F9B5,0.2658532
5692,88,0,PC8C2893A,0.02970065
5692,79,0,P39690DFF,0.07665449
5692,9,0,PEC92206F,0.003840208
5692,187,0,PC0272EB7,0.20432937
4699,239,1,P08613FEF,0.20224343
4699,363,1,P63A0FD01,0.358683
4699,335,1,PB98E88AF,0.10275799
4699,287,1,PF20A04B5,0.004981277
4699,254,1,P223C0592,0.0023495024
4699,176,0,P19878758,0.1243348
4699,45,0,PFDB4DDCF,0.011561173
4699,14,0,PF5909F2A,0.28634566
4699,40,0,P36DF2088,0.012241869
4699,128,0,P5F5B7544,0.023562115
5964,26,1,P07EB4EF6,0.015615038
5964,157,1,PB6C509F9,0.14190443
5964,252,1,PB01C4716,0.6274932
5964,213,1,PCBCB260F,0.05311223
5964,247,1,PBAB6AF3D,0.19936724
5964,247,0,PD1B94C71,0.19936724
5964,292,0,P39EC64CA,0.031092802
5964,82,0,PADA9892C,0.8039458
5964,210,0,P1CFF7A12,0.15729874
5964,1,0,P783AAFCB,0.32404053
5948,191,1,P3E1B1DCD,0.031326998
5948,356,1,PAE2DA2A4,0.06278326
5948,118,1,P70C67530,0.14228334
5948,226,1,P273275EC,0.0581768
5948,242,1,P1F1B112C,0.018734036
5948,315,0,PAA1BE0DD,0.020564368
5948,247,0,PD1B94C71,0.21836808
5948,9,0,PEC92206F,0.29295376
5948,316,0,P25C3AF8C,0.10223471
5948,229,0,P0B20AAC1,0.21327141
1787,161,1,P7A1A1A83,0.0043234727
1787,332,1,P8E4646EC,0.09430142
1787,172,1,P756A0DE0,0.3989301
1787,351,1,PE1CEE3B9,0.107793674
1787,357,1,PC1EA91DF,0.055990357
1787,79,0,P8E4BDE7B,0.17594688
1787,275,0,PAC0B22D3,0.122867204
1787,271,0,PEE3C81CF,0.00816832
1787,118,0,P0908C73A,0.0031814491
1787,122,0,P19B88E5C,0.08386113
7330,122,1,P19B88E5C,0.0034526438
7330,59,1,P7279F9B5,0.22434396
7330,48,1,PEA1BEB80,0.02964633
7330,194,1,P926A2BA0,0.02777779
7330,332,1,P8E4646EC,0.2655054
7330,175,0,P181B32D1,0.5654356
7330,348,0,P37BCB328,0.1037888
7330,109,0,P991DB2FD,0.09164421
7330,10,0,P607CFC18,0.39015323
7330,82,0,PADA9892C,0.4268783
5986,37,1,PB7CEBAE3,0.027021993
5986,147,1,P27D0B819,0.04693091
5986,85,1,PCF273727,0.013275486
5986,82,1,PADA9892C,0.03216064
5986,349,1,PEC8ABE49,0.023174403
5986,275,0,PAC0B22D3,0.020714479
5986,68,0,PAAAF2078,0.6487648
5986,210,0,P1CFF7A12,0.36845332
5986,263,0,PABFB1E6F,0.045573983
5986,332,0,P8E4646EC,0.025940154
2085,154,1,P1F894090,0.30510136
2085,27,1,P3A3A3397,0.055341154
2085,95,1,P5D27D7A5,0.2213669
2085,102,1,P6A4B0DCA,0.02386593
2085,170,1,P8A08AAC4,0.026359398
2085,292,0,P39EC64CA,0.012654549
2085,287,0,P73CB3A91,0.060529485
2085,161,0,PE61DBD61,0.010595494
2085,300,0,PBBE16F26,0.035271145
2085,10,0,P607CFC18,0.34087518
4690,247,1,PD1B94C71,0.37392733
4690,135,1,PF6FD7D69,0.2199719
4690,9,1,PEC92206F,0.40643027
4690,93,1,PCAEFCA53,0.34432682
4690,354,1,P94B57630,0.2035364
4690,7,0,P63A674B5,0.0035514273
4690,59,0,P7279F9B5,0.55027163
4690,45,0,PFDB4DDCF,0.13470179
4690,363,0,P63A0FD01,0.009901597
4690,50,0,PFDBBD05C,0.03174389
6906,54,1,P5676D770,0.109228075
6906,317,1,P91361A41,0.12372111
6906,26,1,P07EB4EF6,0.19382654
6906,214,1,P1CF36FAE,0.0040784404
6906,191,1,P6AC4C62D,0.027151737
6906,187,0,PC0272EB7,0.080608465
6906,364,0,P6FA8A9E4,0.11831218
6906,10,0,P607CFC18,0.04402988
6906,203,0,PBD925D93,0.030490866
6906,317,0,P91361A41,0.12372111
6892,138,1,PC0149886,0.4292942
6892,129,1,PCD1449CB,0.03504967
6892,109,1,P991DB2FD,0.30533797
6892,339,1,PF60C0C87,0.09798971
6892,137,1,PE196F5FF,0.021048605
6892,244,0,PEF145844,0.18746065
6892,336,0,P8FFF6E3E,0.034681264
6892,46,0,PDA0FB510,0.3488388
6892,256,0,P82AA0FCA,0.19109426
6892,59,0,P7279F9B5,0.9263454
2163,189,1,PCFAD9CFD,0.01482735
2163,12,1,PDF94E710,0.05027481
2163,140,1,P7273E0CE,0.29574493
2163,64,1,P59C39E96,0.03753489
2163,254,1,P6002F384,0.096195094
2163,14,0,PF5909F2A,0.09795652
2163,7,0,P63A674B5,0.026474357
2163,214,0,P1CF36FAE,0.32177088
2163,167,0,P869188E5,0.16301322
2163,199,0,P1F5C6B35,0.064978
1442,174,1,P5742BF3A,0.0065563433
1442,356,1,PAE2DA2A4,0.20756257
1442,127,1,P6DE1D2ED,0.30065525
1442,176,1,P19878758,0.26833564
1442,175,1,P181B32D1,0.5087962
1442,315,0,PAA1BE0DD,0.042401377
1442,59,0,P7279F9B5,0.11821885
1442,333,0,P4033F1A3,0.17111312
1442,289,0,P4E7768E7,0.30609885
1442,118,0,P0908C73A,0.06877001
4993,193,1,PF400A15B,0.090374224
4993,125,1,P2487E0D5,0.01011455
4993,158,1,P9F17CCF6,0.136778
4993,262,1,P03B052E2,0.082720496
4993,14,1,PCB454086,0.025531938
4993,187,0,PC0272EB7,0.21289392
4993,7,0,P5C86286B,0.046235695
4993,11,0,P9CE5C65B,0.13364172
4993,349,0,PEC8ABE49,0.0071169524
4993,354,0,P94B57630,0.0076619834
4630,297,1,P98D4AFFD,0.09918462
4630,161,1,PE61DBD61,0.21002977
4630,82,1,PADA9892C,0.0132980915
4630,274,1,PE8D1CB44,0.029612144
4630,153,1,PF1EE4E13,0.0046345154
4630,27,0,P3A3A3397,0.015027327
4630,256,0,P82AA0FCA,0.08503239
4630,316,0,P25C3AF8C,0.0034392134
4630,1,0,P783AAFCB,0.05625942
4630,45,0,PFDB4DDCF,0.040485118
3668,293,1,PBBEAA8F7,0.060226962
3668,142,1,P08F7E3F2,0.74590737
3668,335,1,PB98E88AF,0.06608891
3668,333,1,P4033F1A3,0.48391068
3668,112,1,PA593F96A,0.07928602
3668,116,0,P5CA119A8,0.035732284
3668,210,0,P1CFF7A12,0.029702192
3668,84,0,PD9D315F4,0.12860477
3668,39,0,PFA12365F,0.1990737
3668,364,0,P91EAC91E,0.3840373
6191,339,1,P28AE8A9B,0.58938223
6191,99,1,P38651067,0.179477
6191,40,1,P36DF2088,0.11503641
6191,21,1,P00F2F3C7,0.16406898
6191,292,1,P39EC64CA,0.023421543
6191,84,0,PD9D315F4,0.24048355
6191,132,0,P2E07339A,0.041704945
6191,316,0,P25C3AF8C,0.49652958
6191,131,0,PF1D45483,0.01199381
6191,14,0,P7CF1EB1A,0.16194353
5730,289,1,P4E7768E7,0.034595486
5730,227,1,P054B188D,0.0068746433
5730,39,1,P21B50209,0.004387366
5730,318,1,P50D1B486,0.0134096
5730,351,1,PE1CEE3B9,0.16353904
5730,332,0,P5B3F48A6,0.0033723915
5730,7,0,P5C86286B,0.23812467
5730,287,0,PF20A04B5,0.025309734
5730,254,0,P223C0592,0.0027053286
5730,27,0,P3A3A3397,0.11437115
6184,271,1,P094EDE67,0.03582957
6184,148,1,P6938D574,0.47931617
6184,129,1,PC285DC4D,0.085284255
6184,132,1,P2E07339A,0.084920056
6184,364,1,P91EAC91E,0.1981256
6184,293,0,P6576BA9B,0.27605736
6184,364,0,P6FA8A9E4,0.1981256
6184,309,0,P8104FC6B,0.051485196
6184,247,0,PD1B94C71,0.012681125
6184,45,0,PFDB4DDCF,0.01293364
5427,40,1,P36DF2088,0.11582619
5427,93,1,PCAEFCA53,0.013133652
5427,294,1,P734ABAEA,0.006931489
5427,202,1,PF80C4412,0.04993799
5427,40,1,PB40DE574,0.11582619
5427,27,0,P3A3A3397,0.25687736
5427,10,0,P607CFC18,0.6790875
5427,64,0,PA1F824E4,0.010496893
5427,229,0,P0B20AAC1,0.30553672
5427,48,0,PEA1BEB80,0.37028885
5052,332,1,P5B3F48A6,0.5343975
5052,38,1,P2BE8038A,0.024626216
5052,161,1,PE61DBD61,0.59155214
5052,336,1,P8FFF6E3E,0.67957044
5052,228,1,PFF04F51E,0.09311203
5052,337,0,P90B9E1CB,0.019995317
5052,48,0,PEA1BEB80,0.3259074
5052,59,0,P7279F9B5,0.58758277
5052,79,0,P39690DFF,0.54045284
5052,332,0,P8E4646EC,0.5343975
5408,102,1,P6A4B0DCA,0.10908048
5408,300,1,PBBE16F26,0.14982142
5408,337,1,P90B9E1CB,0.015589245
5408,332,1,P4827A3E2,0.1905893
5408,275,1,PAC0B22D3,0.006333704
5408,147,0,PE714EB4B,0.044850793
5408,68,0,PAAAF2078,0.38047656
5408,7,0,P5C86286B,0.15242448
5408,192,0,P252E9DD8,0.539104
5408,132,0,P2E07339A,0.046859406
3296,191,1,P6AC4C62D,0.054596387
3296,234,1,P7CAD0D0E,0.07106418
3296,176,1,P19878758,0.004369983
3296,354,1,P11CF0154,0.04662922
3296,238,1,P4D7ADFAA,0.010506329
3296,337,0,P90B9E1CB,0.6404014
3296,175,0,P181B32D1,0.037733875
3296,108,0,PFBA6FA1A,0.17262948
3296,116,0,P5CA119A8,0.016183099
3296,333,0,P4033F1A3,0.35438272
7300,247,1,PD1B94C71,0.14943632
7300,266,1,P3E59DB34,0.0398252
7300,46,1,PDA0FB510,0.06177274
7300,330,1,PBD1318EC,0.26733628
7300,88,1,P679C84D2,0.1198811
7300,300,0,PBBE16F26,0.293754
7300,214,0,P1CF36FAE,0.044282977
7300,203,0,PBD925D93,0.23796952
7300,39,0,PFA12365F,0.13869576
7300,186,0,PACF637BE,0.03153093
5618,341,1,P557BCBD1,0.6024326
5618,287,1,PF20A04B5,0.026825322
5618,68,1,PAAAF2078,0.1848982
5618,87,1,PC1B582C9,0.06657626
5618,138,1,PC0149886,0.049779277
5618,293,0,P6576BA9B,0.011744601
5618,349,0,PEC8ABE49,0.15434533
5618,132,0,P2E07339A,0.105396844
