user_id,product_id,label,original_product_id,prediction
5618,40,0,P36DF2088,0.0062218704
5618,12,0,PDF94E710,0.0101003125
3689,46,1,PDA0FB510,0.02565092
3689,72,1,P68D6E070,0.36882406
3689,189,1,P26138025,0.19382796
3689,6,1,P13E202F2,0.16830179
3689,353,1,P0CCF6B09,0.054378312
3689,364,0,P91EAC91E,0.21539754
3689,161,0,PE61DBD61,0.014490888
3689,176,0,P19878758,0.021211293
3689,365,0,P28531901,0.0023554058
3689,244,0,PEF145844,0.015213848
7798,159,1,P4CA9B269,0.14902747
7798,60,1,P12179CFA,0.06311372
7798,82,1,P47278126,0.41133916
7798,65,1,P9641A761,0.067209244
7798,287,1,P73CB3A91,0.5189373
7798,167,0,P869188E5,0.85602266
7798,317,0,P91361A41,0.084165186
7798,286,0,P2F0E122A,0.72199756
7798,35,0,P83EA380D,0.0072973836
7798,175,0,P181B32D1,0.03222812
1643,173,1,PC47951B7,0.6390343
1643,87,1,PC1B582C9,0.43652308
1643,137,1,PE196F5FF,0.3842722
1643,37,1,PB7CEBAE3,0.4157518
1643,220,1,PDC6769E0,0.04462675
1643,175,0,P181B32D1,0.06783567
1643,137,0,P208702A3,0.3842722
1643,263,0,PABFB1E6F,0.41184455
1643,14,0,PCB454086,0.016307198
1643,254,0,P6002F384,0.027743464
7350,4,1,P8F6EEA5A,0.11558863
7350,332,1,P5B3F48A6,0.06706347
7350,315,1,PAA1BE0DD,0.28784218
7350,107,1,P898D0DD1,0.089282714
7350,78,1,P39E4B622,0.049036734
7350,99,0,P0E64F717,0.010923429
7350,266,0,P7587966E,0.030592278
7350,210,0,P1CFF7A12,0.0030344995
7350,82,0,PADA9892C,0.27480352
7350,271,0,PEE3C81CF,0.12335177
6448,245,1,PF3D535BD,0.061512932
6448,229,1,P55CCB4B1,0.6013202
6448,137,1,P208702A3,0.11597422
6448,287,1,PC81A3FCD,0.027564652
6448,46,1,PDA0FB510,0.07561178
6448,62,0,P0543D106,0.44958314
6448,128,0,P5F5B7544,0.049588833
6448,217,0,P25AF95B7,0.2596453
6448,192,0,P252E9DD8,0.65075153
6448,300,0,PBBE16F26,0.06131434
6903,161,1,PE61DBD61,0.04019263
6903,354,1,PC1740E76,0.26271248
6903,352,1,PC662398C,0.05665179
6903,129,1,PC285DC4D,0.01706136
6903,309,1,P8104FC6B,0.0052264608
6903,7,0,P63A674B5,0.27100027
6903,167,0,P869188E5,0.007855291
6903,192,0,P252E9DD8,0.59553057
6903,287,0,PF20A04B5,0.095370606
6903,364,0,P91EAC91E,0.027934173
3423,146,1,P19E78344,0.36685893
3423,48,1,PEA1BEB80,0.09491643
3423,132,1,P0C1D7F30,0.24805447
3423,348,1,P37BCB328,0.30781198
3423,336,1,P8FFF6E3E,0.0390568
3423,217,0,P25AF95B7,0.024984531
3423,292,0,P39EC64CA,0.027401239
3423,122,0,P19B88E5C,0.023728102
3423,107,0,P898D0DD1,0.0012828796
3423,210,0,P1CFF7A12,0.032552775
4387,12,1,PDF94E710,0.030931504
4387,93,1,PCAEFCA53,0.481004
4387,162,1,PA8768AEC,0.4993292
4387,359,1,P0F9F192B,0.79767054
4387,263,1,P63F7A513,0.048235282
4387,112,0,PAA211BB0,0.009908985
4387,349,0,PEC8ABE49,0.024592165
4387,50,0,PFDBBD05C,0.1665406
4387,1,0,P783AAFCB,0.0010511206
4387,35,0,P83EA380D,0.01587622
5942,355,1,P96D40455,0.52131087
5942,158,1,P9F17CCF6,0.08085611
5942,102,1,P6A4B0DCA,0.100249246
5942,339,1,P08436F39,0.20403844
5942,35,1,PF03CEF4B,0.6661736
5942,365,0,P28531901,0.22212188
5942,118,0,P0908C73A,0.052383
5942,354,0,P94B57630,0.07179325
5942,107,0,P898D0DD1,0.028569346
5942,361,0,PFF36CD99,0.74142504
7210,147,1,P27D0B819,0.19960304
7210,81,1,P9867839D,0.8138749
7210,309,1,P8104FC6B,0.041921664
7210,129,1,PCD1449CB,0.029498965
7210,7,1,P5C86286B,0.18143931
7210,9,0,PEC92206F,0.7634329
7210,7,0,P63A674B5,0.18143931
7210,79,0,P8E4BDE7B,0.2762931
7210,88,0,PC8C2893A,0.0018298746
7210,317,0,P91361A41,0.44720566
559,51,1,PEE050AB9,0.26711574
559,365,1,P3A885919,0.14710699
559,349,1,PEC8ABE49,0.033009022
559,44,1,PF0CD38BC,0.010800186
559,220,1,PF96F75B2,0.2553749
559,84,0,PD9D315F4,0.038100038
559,50,0,PFDBBD05C,0.04107325
559,8,0,P1017DB5C,0.02269387
559,14,0,PF5909F2A,0.2640674
559,167,0,P869188E5,0.40544364
5590,81,1,P9867839D,0.013523959
5590,39,1,PFA12365F,0.020360127
5590,341,1,P557BCBD1,0.014505516
5590,47,1,PD7E00781,0.4633949
5590,245,1,PD77B4749,0.3948073
5590,365,0,P28531901,0.06549955
5590,64,0,PA1F824E4,0.09142774
5590,40,0,P36DF2088,0.021589767
5590,286,0,P2F0E122A,0.7134709
5590,1,0,P783AAFCB,0.047465988
1993,9,1,PEF3FA96F,0.28177494
1993,132,1,P2E07339A,0.046077613
1993,109,1,P991DB2FD,0.40214762
1993,205,1,P0698547D,0.39835098
1993,191,1,P6AC4C62D,0.5675651
1993,35,0,P83EA380D,0.04353471
1993,27,0,P3A3A3397,0.020393541
1993,107,0,P898D0DD1,0.16439894
1993,161,0,P7A1A1A83,0.046692885
1993,192,0,P252E9DD8,0.5689444
2393,122,1,P19B88E5C,0.47951293
2393,179,1,P76681787,0.2284763
2393,240,1,P3DA08410,0.14246717
2393,245,1,PF3D535BD,0.022112027
2393,80,1,P242A9002,0.018366018
2393,315,0,PAA1BE0DD,0.14781766
2393,10,0,P607CFC18,0.22964166
2393,35,0,P83EA380D,0.08586001
2393,214,0,P1CF36FAE,0.03821975
2393,256,0,P82AA0FCA,0.057848383
3903,335,1,PF6F9C773,0.017623987
3903,204,1,P378C7AAC,0.04093538
3903,362,1,PC576C8D2,0.087906785
3903,6,1,P13E202F2,0.08272678
3903,6,1,P13E202F2,0.08272678
3903,62,0,P0543D106,0.08388352
3903,199,0,P1F5C6B35,0.08402272
3903,271,0,PEE3C81CF,0.08608641
3903,332,0,PED2C327C,0.008217096
3903,79,0,P8E4BDE7B,0.59905106
4868,64,1,PA1F824E4,0.37273508
4868,115,1,P3C2935B7,0.0767754
4868,40,1,PB40DE574,0.022046493
4868,8,1,P1017DB5C,0.22905065
4868,233,1,PD8A4A8AB,0.011295728
4868,35,0,P83EA380D,0.19702183
4868,289,0,P4E7768E7,0.1411563
4868,82,0,PADA9892C,0.453805
4868,317,0,P91361A41,0.011602879
4868,337,0,P90B9E1CB,0.08035007
2645,217,1,P25AF95B7,0.07656752
2645,343,1,P99556075,0.07413322
2645,192,1,P252E9DD8,0.07108416
2645,220,1,PDC6769E0,0.009341569
2645,153,1,PF1EE4E13,0.15682903
2645,332,0,PED2C327C,0.5753606
2645,137,0,P208702A3,0.49314445
2645,354,0,P94B57630,0.43133456
2645,223,0,P424C28A7,0.12142035
2645,275,0,PAC0B22D3,0.034688707
872,184,1,P6CCB9266,0.07237669
872,17,1,PDD7FE723,0.07530339
872,26,1,P07EB4EF6,0.091211386
872,330,1,PBD1318EC,0.37645933
872,1,1,P783AAFCB,0.06910834
872,14,0,P7CF1EB1A,0.019110428
872,9,0,PEC92206F,0.050042905
872,293,0,P6576BA9B,0.8290536
872,254,0,P6002F384,0.08201425
872,187,0,PC0272EB7,0.06551882
1342,9,1,PEC92206F,0.011580354
1342,294,1,P734ABAEA,0.18116657
1342,45,1,P89B28835,0.14573935
1342,299,1,P2FDC7451,0.04530913
1342,309,1,P8104FC6B,0.35230562
1342,363,0,P63A0FD01,0.6322235
1342,354,0,P94B57630,0.05198919
1342,337,0,P90B9E1CB,0.045797095
1342,40,0,P36DF2088,0.45512113
1342,275,0,PAC0B22D3,0.36397603
1390,69,1,P910FF5F3,0.711702
1390,155,1,P93236033,0.0030991444
1390,245,1,PF3D535BD,0.58229655
1390,265,1,PB8D1C7D5,0.02173223
1390,62,1,P0543D106,0.087216854
1390,40,0,P36DF2088,0.40728918
1390,241,0,PFB0AC91F,0.2982446
1390,131,0,PF1D45483,0.0046892297
1390,254,0,P223C0592,0.16719516
1390,118,0,P0908C73A,0.0059641493
2665,4,1,P8F6EEA5A,0.080732815
2665,243,1,P1C45CD61,0.36370343
2665,351,1,P1AF1CA23,0.01402905
2665,51,1,PEE050AB9,0.25848594
2665,90,1,PD59FC282,0.0039789067
2665,35,0,P83EA380D,0.00090283324
2665,333,0,P4033F1A3,0.013755556
2665,10,0,P607CFC18,0.03550673
2665,116,0,P5CA119A8,0.0027412768
2665,315,0,PAA1BE0DD,0.1541516
6072,293,1,PD3447397,0.7324024
6072,332,1,P5B3F48A6,0.16100885
6072,364,1,P91EAC91E,0.27713248
6072,338,1,P068E5026,0.6920811
6072,93,1,PCAEFCA53,0.1681191
6072,132,0,P2E07339A,0.001593834
6072,186,0,PACF637BE,0.16488996
6072,35,0,P83EA380D,0.080690145
6072,254,0,P223C0592,0.004210347
6072,317,0,P91361A41,0.032504454
7396,254,1,P6002F384,0.3557844
7396,129,1,PCD1449CB,0.85179764
7396,199,1,P1F5C6B35,0.2583384
7396,265,1,PB8D1C7D5,0.0055537396
7396,304,1,P40DE03CC,0.08751707
7396,14,0,PF5909F2A,0.019754969
7396,10,0,P607CFC18,0.47166336
7396,108,0,PFBA6FA1A,0.01852055
7396,8,0,P1017DB5C,0.58745706
7396,361,0,PFF36CD99,0.0146248825
6253,14,1,P7B63F500,0.07251759
6253,192,1,P77BF0E1E,0.13767596
6253,17,1,P1728D77B,0.05703511
6253,81,1,P9867839D,0.08145116
6253,226,1,P273275EC,0.008972665
6253,40,0,P36DF2088,0.16246298
6253,187,0,PC0272EB7,0.055271834
6253,254,0,P6002F384,0.53409755
6253,62,0,P0543D106,0.074790776
6253,287,0,P73CB3A91,0.45978934
6166,225,1,P5A67D451,0.027106406
6166,118,1,P70C67530,0.029574838
6166,135,1,PAB265845,0.056232918
6166,138,1,PC0149886,0.18502711
6166,293,1,PBBEAA8F7,0.003678018
6166,59,0,P7279F9B5,0.13903984
6166,214,0,P1CF36FAE,0.0997361
6166,99,0,P0E64F717,0.101581596
6166,35,0,P83EA380D,0.06865797
6166,332,0,P5B3F48A6,0.013020338
603,21,1,P2C71B5D9,0.007474526
603,127,1,P6DE1D2ED,0.067509644
603,262,1,P37A63578,0.08035601
603,247,1,PD1B94C71,0.1983356
603,347,1,P7290A75D,0.034268193
603,364,0,P6FA8A9E4,0.35974628
603,9,0,PEF3FA96F,0.047625016
603,293,0,P6576BA9B,0.0016607881
603,7,0,P63A674B5,0.8057334
603,333,0,P4033F1A3,0.5587443
7048,191,1,P6AC4C62D,0.3503435
7048,292,1,PFDE921CA,0.03845109
7048,332,1,P5B3F48A6,0.2687969
7048,336,1,P8FFF6E3E,0.19188182
7048,51,1,PEE050AB9,0.12138718
7048,84,0,PD9D315F4,0.07117984
7048,203,0,PBD925D93,0.07310675
7048,131,0,PF1D45483,0.020977804
7048,35,0,P83EA380D,0.029038379
7048,11,0,P9CE5C65B,0.013363439
5573,103,1,P4E841F93,0.42901573
5573,246,1,P9B6801D6,0.20830342
5573,9,1,PEC92206F,0.70728153
5573,72,1,P68D6E070,0.056216456
5573,11,1,P0D5D3F79,0.09674416
5573,109,0,P991DB2FD,0.005045651
5573,64,0,PA1F824E4,0.08454347
5573,45,0,PFDB4DDCF,0.6930509
5573,175,0,P181B32D1,0.19969963
5573,84,0,PD9D315F4,0.50777817
226,81,1,P9867839D,0.1576715
226,27,1,P2369BA1F,0.0036868823
226,58,1,P795F387A,0.2671422
226,332,1,P4827A3E2,0.010224629
226,155,1,P93236033,0.16904788
226,254,0,P6002F384,0.03449154
226,271,0,PEE3C81CF,0.19344863
226,59,0,P7279F9B5,0.046953894
226,317,0,P91361A41,0.022363521
226,229,0,P0B20AAC1,0.11449598
5340,125,1,PB4084A61,0.05152878
5340,213,1,PCBCB260F,0.83856714
5340,304,1,P40DE03CC,0.036925316
5340,47,1,P5B382CF9,0.16054614
5340,140,1,P7273E0CE,0.015247985
5340,217,0,P25AF95B7,0.13798565
5340,254,0,P6002F384,0.66168875
5340,349,0,PEC8ABE49,0.27746454
5340,59,0,P7279F9B5,0.016481271
5340,27,0,P3A3A3397,0.0010835573
6953,359,1,P35299055,0.32571554
6953,127,1,P6DE1D2ED,0.02774704
6953,125,1,PB4084A61,0.1707956
6953,29,1,P6E4D2EDB,0.37188518
6953,183,1,PC11185D1,0.06729301
6953,271,0,PEE3C81CF,0.2904707
6953,7,0,P5C86286B,0.047263205
6953,64,0,PA1F824E4,0.014678393
6953,186,0,PACF637BE,0.49100924
6953,99,0,P0E64F717,0.3030793
6548,229,1,P0B20AAC1,0.0015290502
6548,227,1,P054B188D,0.13196516
6548,332,1,P8E4646EC,0.23164499
6548,253,1,PEC7D300F,0.0076945513
6548,229,1,P0B20AAC1,0.0015290502
6548,332,0,PED2C327C,0.23164499
6548,183,0,PC11185D1,0.009451022
6548,167,0,P869188E5,0.01292708
6548,354,0,P94B57630,0.22735085
6548,59,0,P7279F9B5,0.56440824
7557,127,1,P6DE1D2ED,0.011162015
7557,354,1,PC1740E76,0.04758112
7557,339,1,PF60C0C87,0.5336816
7557,354,1,P94B57630,0.04758112
7557,233,1,PD8A4A8AB,0.12192201
7557,199,0,P1F5C6B35,0.037938356
7557,79,0,P39690DFF,0.3645444
7557,167,0,P869188E5,0.09499107
7557,364,0,P6FA8A9E4,0.58561325
7557,127,0,P6DE1D2ED,0.011162015
373,287,1,PF20A04B5,0.06244451
373,217,1,P25AF95B7,0.034170788
373,364,1,P91EAC91E,0.04883074
373,157,1,PB6C509F9,0.033430234
373,229,1,P0B20AAC1,0.22199889
373,14,0,PF5909F2A,0.72952676
373,82,0,PADA9892C,0.12083337
373,80,0,PF7F80EFC,0.027902639
373,12,0,PDF94E710,0.02294616
373,64,0,PA1F824E4,0.08266016
3393,137,1,PE196F5FF,0.25271916
3393,193,1,PF400A15B,0.0031835656
3393,116,1,PDD58B48C,0.07358375
3393,38,1,P2BE8038A,0.08647897
3393,226,1,P273275EC,0.11951342
3393,241,0,PB288678B,0.002080728
3393,332,0,P5B3F48A6,0.1453996
3393,304,0,P25D03092,0.01041163
3393,7,0,P63A674B5,0.090827465
3393,48,0,PEA1BEB80,0.04776125
6814,217,1,P25AF95B7,0.5963148
6814,221,1,P4F579727,0.0056663845
6814,363,1,P63A0FD01,0.4254934
6814,109,1,PE130B44F,0.004063262
6814,148,1,P6938D574,0.016773202
6814,62,0,P0543D106,0.017008334
6814,88,0,PC8C2893A,0.039324168
6814,365,0,P28531901,0.42079407
6814,137,0,P208702A3,0.09948788
6814,118,0,P0908C73A,0.022726085
4718,95,1,P5D27D7A5,0.1094221
4718,72,1,P68D6E070,0.20237517
4718,45,1,PFDB4DDCF,0.092081465
4718,62,1,P0543D106,0.07430121
4718,79,1,P8E4BDE7B,0.05938042
4718,14,0,PCB454086,0.1171408
4718,266,0,P7587966E,0.11235455
4718,84,0,PD9D315F4,0.65043277
4718,131,0,PF1D45483,0.026876895
4718,12,0,PDF94E710,0.7656663
7380,228,1,PFF04F51E,0.004468287
7380,172,1,P756A0DE0,0.017830107
7380,321,1,P6B1D2EA3,0.17011271
7380,82,1,P47278126,0.020831848
7380,245,1,PF3D535BD,0.8129514
7380,304,0,P25D03092,0.09970874
7380,316,0,P25C3AF8C,0.13579734
7380,118,0,P0908C73A,0.01431971
7380,128,0,P5F5B7544,0.15885216
7380,46,0,PDA0FB510,0.12277927
2685,309,1,P8104FC6B,0.35020754
2685,228,1,PFF04F51E,0.0146856075
2685,193,1,P268E4C21,0.14707436
2685,79,1,P8E4BDE7B,0.15338504
2685,146,1,P45B9F258,0.07273375
2685,256,0,P82AA0FCA,0.13438003
2685,271,0,P094EDE67,0.070816845
2685,116,0,P5CA119A8,0.00720422
2685,9,0,PEF3FA96F,0.27650577
2685,199,0,P1F5C6B35,0.4138423
1406,147,1,P27D0B819,0.009300258
1406,335,1,PB98E88AF,0.758312
1406,10,1,P607CFC18,0.05016305
1406,253,1,PEC7D300F,0.88923657
1406,142,1,P08F7E3F2,0.2326746
1406,48,0,PEA1BEB80,0.057309132
1406,300,0,PBBE16F26,0.04974958
1406,271,0,PEE3C81CF,0.1142793
1406,40,0,P36DF2088,0.08976686
1406,364,0,P91EAC91E,0.18093929
2584,112,1,PA593F96A,0.12346794
2584,47,1,PD7E00781,0.048492238
2584,66,1,PB3300E14,0.7492742
2584,353,1,P0CCF6B09,0.12645912
2584,88,1,P679C84D2,0.0018128494
2584,59,0,P7279F9B5,0.06900331
2584,287,0,PF20A04B5,0.046593063
2584,316,0,P25C3AF8C,0.078378014
2584,62,0,P0543D106,0.17081614
2584,131,0,PF1D45483,0.01795008
6088,220,1,PEC242C24,0.17780301
6088,242,1,P1F1B112C,0.08976008
6088,157,1,PC2BF8313,0.36179525
6088,158,1,P9F17CCF6,0.69597656
6088,223,1,P424C28A7,0.66495407
6088,80,0,PF7F80EFC,0.0012800028
6088,175,0,P181B32D1,0.06624244
6088,45,0,PFDB4DDCF,0.012933774
6088,176,0,P19878758,0.019495133
6088,9,0,PEF3FA96F,0.30023366
3861,161,1,PE61DBD61,0.026726823
3861,317,1,P91361A41,0.011374974
3861,114,1,P4AEDB782,0.0036219333
3861,39,1,P21B50209,0.71239436
3861,296,1,P65AB2B62,0.102132976
3861,286,0,P2F0E122A,0.0075945226
3861,128,0,P5F5B7544,0.054812983
3861,127,0,P6DE1D2ED,0.0038115126
3861,263,0,PABFB1E6F,0.2999633
3861,332,0,P5B3F48A6,0.43461767
5270,109,1,P0B0D0BCB,0.34107885
5270,46,1,P656EC732,0.050941244
5270,294,1,P734ABAEA,0.026438372
5270,335,1,P097AF8E5,0.031316936
5270,51,1,PEE050AB9,0.060201693
5270,14,0,PF5909F2A,0.009925603
5270,363,0,P63A0FD01,0.049231306
5270,50,0,PFDBBD05C,0.061602872
5270,64,0,PA1F824E4,0.053140238
5270,40,0,P36DF2088,0.066818334
4784,318,1,P50D1B486,0.2726432
4784,140,1,P7273E0CE,0.24638149
4784,217,1,P25AF95B7,0.3861573
4784,51,1,PEE050AB9,0.01721798
4784,330,1,PBD1318EC,0.029856686
4784,79,0,P8E4BDE7B,0.063493446
4784,161,0,PE61DBD61,0.5920493
4784,315,0,PAA1BE0DD,0.027874328
4784,317,0,P91361A41,0.27969292
4784,84,0,PD9D315F4,0.75583225
3975,128,1,P5F5B7544,0.28398523
3975,125,1,PB4084A61,0.21452379
3975,54,1,P5676D770,0.76467746
3975,354,1,P94B57630,0.09223911
3975,240,1,P3DA08410,0.023450552
3975,187,0,PC0272EB7,0.02639221
3975,287,0,PF20A04B5,0.023602838
3975,99,0,P0E64F717,0.6129321
3975,108,0,PFBA6FA1A,0.07508826
3975,84,0,PD9D315F4,0.89594907
784,336,1,P8FFF6E3E,0.02993473
784,339,1,P08436F39,0.042514015
784,142,1,P08F7E3F2,0.048564557
784,10,1,PD4DF9DCC,0.27034792
784,289,1,P4E7768E7,0.06143442
784,315,0,PAA1BE0DD,0.26694036
784,309,0,P8104FC6B,0.5499206
784,293,0,P6576BA9B,0.027586758
784,99,0,P0E64F717,0.122840576
784,122,0,P19B88E5C,0.07548415
1708,317,1,PA9A9C411,0.27584508
1708,214,1,P1CF36FAE,0.32852975
1708,283,1,P96FBAF1F,0.036595717
1708,292,1,P39EC64CA,0.060581326
1708,8,1,P1017DB5C,0.053036433
1708,116,0,P5CA119A8,0.055551607
1708,167,0,P869188E5,0.0074801883
1708,9,0,PEF3FA96F,0.8378199
1708,286,0,P2F0E122A,0.04538729
1708,316,0,P25C3AF8C,0.1879317
29,160,1,P13AA2662,0.37479883
29,97,1,P6E6A5617,0.048158064
29,135,1,PF6FD7D69,0.03878389
29,354,1,P94B57630,0.02792137
29,118,1,P0908C73A,0.053590294
29,27,0,P3A3A3397,0.3364906
29,175,0,P181B32D1,0.40256295
29,293,0,P6576BA9B,0.084414944
29,45,0,PFDB4DDCF,0.22435278
29,263,0,PABFB1E6F,0.6094856
2570,254,1,P223C0592,0.94877744
2570,364,1,P91EAC91E,0.03516211
2570,132,1,P0C1D7F30,0.05275548
2570,72,1,P6DE46FCE,0.04382348
2570,115,1,P3C2935B7,0.21121737
2570,27,0,P3A3A3397,0.15586704
2570,40,0,P36DF2088,0.2666693
2570,349,0,PEC8ABE49,0.47401664
2570,7,0,P63A674B5,0.036244042
2570,118,0,P0908C73A,0.053592496
